idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
2276282,2025-11-08,Round 16,Rapid București,2,Argeș Pitești,0,,https://r2.thesportsdb.com/images/media/event/thumb/3ozq951638480243.jpg
2276281,2025-11-09,Round 16,Unirea Slobozia,0,CFR Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/t1isdg1752395402.jpg,https://r2.thesportsdb.com/images/media/event/thumb/x2fl6g1752394023.jpg
2276276,2025-11-09,Round 16,Universitatea Craiova,1,UTA Arad,2,https://r2.thesportsdb.com/images/media/event/poster/y5cnpt1688724662.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2q3ogb1688717591.jpg
2276283,2025-11-09,Round 16,Hermannstadt,3,FCSB,3,https://r2.thesportsdb.com/images/media/event/poster/ixyman1752395405.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5bp7iw1752394026.jpg
2276288,2025-11-21,Round 17,Csíkszereda Miercurea Ciuc,2,Unirea Slobozia,1,https://r2.thesportsdb.com/images/media/event/poster/8sd7xx1752395423.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8z6fp81752394044.jpg
2276289,2025-11-21,Round 17,Argeș Pitești,1,Universitatea Craiova,2,,https://r2.thesportsdb.com/images/media/event/thumb/15kdue1638480223.jpg
2276290,2025-11-22,Round 17,UTA Arad,0,Universitatea Cluj,2,https://r2.thesportsdb.com/images/media/event/poster/upnwb61752395426.jpg,https://r2.thesportsdb.com/images/media/event/thumb/z9dia51752394048.jpg
2276285,2025-11-22,Round 17,FCSB,1,Petrolul Ploiești,1,https://r2.thesportsdb.com/images/media/event/poster/d5422n1752395412.jpg,https://r2.thesportsdb.com/images/media/event/thumb/v73ypy1752394033.jpg
2276286,2025-11-23,Round 17,Oțelul Galați,2,Farul Constanța,2,https://r2.thesportsdb.com/images/media/event/poster/ap2zwo1752395416.jpg,https://r2.thesportsdb.com/images/media/event/thumb/bs8i0w1752394037.jpg
2276291,2025-11-23,Round 17,CFR Cluj,3,Rapid București,0,https://r2.thesportsdb.com/images/media/event/poster/tkn2u71752395429.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h0vpui1752394051.jpg
2276284,2025-11-24,Round 17,Metaloglobus București,1,Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/gcx2ra1752395408.jpg,https://r2.thesportsdb.com/images/media/event/thumb/x7jaum1752394030.jpg
2276287,2025-11-24,Round 17,Botoșani,1,Dinamo București,1,https://r2.thesportsdb.com/images/media/event/poster/u4foj71752395419.jpg,https://r2.thesportsdb.com/images/media/event/thumb/l7n8sa1752394041.jpg
2276297,2025-11-28,Round 18,Rapid București,4,Csíkszereda Miercurea Ciuc,1,https://r2.thesportsdb.com/images/media/event/poster/h51ilv1752395450.jpg,https://r2.thesportsdb.com/images/media/event/thumb/64zhj51752394073.jpg
2276298,2025-11-29,Round 18,Argeș Pitești,3,CFR Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/60uk8t1752395454.jpg,https://r2.thesportsdb.com/images/media/event/thumb/d3tj5x1752394076.jpg
2276295,2025-11-29,Round 18,Dinamo București,1,Oțelul Galați,0,https://r2.thesportsdb.com/images/media/event/poster/bt3dyl1752395443.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4c1n8j1752394066.jpg
2276292,2025-11-30,Round 18,Hermannstadt,1,UTA Arad,2,https://r2.thesportsdb.com/images/media/event/poster/yzdga81752395433.jpg,https://r2.thesportsdb.com/images/media/event/thumb/g3sjyi1752394055.jpg
2276296,2025-11-30,Round 18,Unirea Slobozia,0,Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/a4dowv1752395447.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dszm721752394069.jpg
2276294,2025-11-30,Round 18,Farul Constanța,1,FCSB,2,https://r2.thesportsdb.com/images/media/event/poster/bor29f1752395440.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vgt3l41752394062.jpg
2276293,2025-12-01,Round 18,Petrolul Ploiești,4,Metaloglobus București,1,https://r2.thesportsdb.com/images/media/event/poster/0sd1am1752395436.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5a4w7n1752394059.jpg
2276299,2025-12-01,Round 18,Universitatea Cluj,0,Universitatea Craiova,0,https://r2.thesportsdb.com/images/media/event/poster/tpy0561752395457.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wsi4rf1752394080.jpg
2276303,2025-12-05,Round 19,Oțelul Galați,3,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/on48nh1752395489.jpg,https://r2.thesportsdb.com/images/media/event/thumb/yuz7hh1752394095.jpg
2276305,2025-12-06,Round 19,Csíkszereda Miercurea Ciuc,0,Argeș Pitești,2,https://r2.thesportsdb.com/images/media/event/poster/n7yvy91752395496.jpg,https://r2.thesportsdb.com/images/media/event/thumb/eltu2a1752394102.jpg
2276302,2025-12-06,Round 19,FCSB,0,Dinamo București,0,https://r2.thesportsdb.com/images/media/event/poster/dtgw9m1752395486.jpg,https://r2.thesportsdb.com/images/media/event/thumb/95hawl1752394091.jpg
2276306,2025-12-07,Round 19,Universitatea Cluj,3,Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/qn29wd1752395500.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2uqwxd1752394106.jpg
2276301,2025-12-07,Round 19,Metaloglobus București,2,Farul Constanța,1,https://r2.thesportsdb.com/images/media/event/poster/rdmm231752395464.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u34hzs1752394088.jpg
2276307,2025-12-07,Round 19,Universitatea Craiova,1,CFR Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/26mbhn1752395503.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ihbagh1752394109.jpg
2276300,2025-12-08,Round 19,UTA Arad,1,Petrolul Ploiești,0,https://r2.thesportsdb.com/images/media/event/poster/puytc51752395461.jpg,https://r2.thesportsdb.com/images/media/event/thumb/yi1tri1752394084.jpg
2276304,2025-12-08,Round 19,Botoșani,0,Rapid București,0,https://r2.thesportsdb.com/images/media/event/poster/zabc4r1752395493.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h4t49u1752394098.jpg
2276314,2025-12-12,Round 20,CFR Cluj,3,Csíkszereda Miercurea Ciuc,1,https://r2.thesportsdb.com/images/media/event/poster/9wiixy1752395525.jpg,https://r2.thesportsdb.com/images/media/event/thumb/raukyz1752394132.jpg
2276312,2025-12-13,Round 20,Argeș Pitești,0,Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/rs56e11752395518.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xt3qcp1752394124.jpg
2276311,2025-12-13,Round 20,Rapid București,0,Oțelul Galați,2,https://r2.thesportsdb.com/images/media/event/poster/636msh1752395514.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pnswjc1752394120.jpg
2276313,2025-12-14,Round 20,Petrolul Ploiești,0,Universitatea Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/10wls01752395521.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ch8trs1752394128.jpg
2276309,2025-12-14,Round 20,Dinamo București,4,Metaloglobus București,0,https://r2.thesportsdb.com/images/media/event/poster/ebcdk91752395507.jpg,https://r2.thesportsdb.com/images/media/event/thumb/p1mh561752394113.jpg
2276315,2025-12-14,Round 20,Hermannstadt,0,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/6yq7um1752395528.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6e9ml31752394153.jpg
2276308,2025-12-15,Round 20,Farul Constanța,1,UTA Arad,1,https://r2.thesportsdb.com/images/media/event/poster/eyo9x11688724660.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cpj9mg1688717589.jpg
2276310,2025-12-15,Round 20,Unirea Slobozia,0,FCSB,2,https://r2.thesportsdb.com/images/media/event/poster/0on36q1752395510.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jrd5401752394117.jpg
2276321,2025-12-19,Round 21,Botoșani,0,CFR Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/fk784h1752395549.jpg,https://r2.thesportsdb.com/images/media/event/thumb/y785vj1752394193.jpg
2276317,2025-12-20,Round 21,Metaloglobus București,2,Unirea Slobozia,3,https://r2.thesportsdb.com/images/media/event/poster/0l8mnf1752395535.jpg,https://r2.thesportsdb.com/images/media/event/thumb/b4sa381752394178.jpg
2276319,2025-12-20,Round 21,Oțelul Galați,2,Argeș Pitești,1,https://r2.thesportsdb.com/images/media/event/poster/qe5iah1752395542.jpg,https://r2.thesportsdb.com/images/media/event/thumb/rqynu61752394185.jpg
2276316,2025-12-20,Round 21,UTA Arad,2,Dinamo București,0,https://r2.thesportsdb.com/images/media/event/poster/t7cq521752395532.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u0pvxn1752394175.jpg
2276322,2025-12-21,Round 21,Hermannstadt,1,Petrolul Ploiești,1,https://r2.thesportsdb.com/images/media/event/poster/tfu3b91752395552.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4kzxg21752394196.jpg
2276320,2025-12-21,Round 21,Universitatea Cluj,1,Farul Constanța,0,https://r2.thesportsdb.com/images/media/event/poster/c27xzv1752395545.jpg,https://r2.thesportsdb.com/images/media/event/thumb/155jsq1752394189.jpg
2276318,2025-12-21,Round 21,FCSB,2,Rapid București,1,https://r2.thesportsdb.com/images/media/event/poster/gzeu9t1752395538.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dgsfx11752394182.jpg
2276323,2025-12-22,Round 21,Universitatea Craiova,5,Csíkszereda Miercurea Ciuc,0,https://r2.thesportsdb.com/images/media/event/poster/vflotf1752395556.jpg,https://r2.thesportsdb.com/images/media/event/thumb/adouv01752394200.jpg
2276326,2026-01-16,Round 22,Argeș Pitești,1,FCSB,0,https://r2.thesportsdb.com/images/media/event/poster/x2p4ac1752395567.jpg,https://r2.thesportsdb.com/images/media/event/thumb/iw9frx1752394210.jpg
2276324,2026-01-17,Round 22,Unirea Slobozia,1,UTA Arad,3,https://r2.thesportsdb.com/images/media/event/poster/qvkg601752395560.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jymm311752394203.jpg
2276329,2026-01-17,Round 22,Farul Constanța,1,Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/ecqg4v1752395577.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zku28k1752394221.jpg
2276325,2026-01-17,Round 22,Rapid București,1,Metaloglobus București,0,https://r2.thesportsdb.com/images/media/event/poster/w37ncu1752395563.jpg,https://r2.thesportsdb.com/images/media/event/thumb/espx7i1752394207.jpg
2276330,2026-01-18,Round 22,Csíkszereda Miercurea Ciuc,1,Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/jszrud1752395581.jpg,https://r2.thesportsdb.com/images/media/event/thumb/z58kpn1752394225.jpg
2276328,2026-01-18,Round 22,CFR Cluj,1,Oțelul Galați,0,https://r2.thesportsdb.com/images/media/event/poster/qwpu0v1752395574.jpg,https://r2.thesportsdb.com/images/media/event/thumb/igjkfo1752394217.jpg
2276327,2026-01-18,Round 22,Dinamo București,1,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/udcz431752395570.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ppqh0c1752394214.jpg
2276331,2026-01-19,Round 22,Petrolul Ploiești,0,Universitatea Craiova,4,https://r2.thesportsdb.com/images/media/event/poster/76gdn31752395584.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4779mk1752394246.jpg
2276333,2026-01-23,Round 23,Metaloglobus București,0,Argeș Pitești,2,https://r2.thesportsdb.com/images/media/event/poster/c7ji541752395588.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6jh5k01752394250.jpg
2276336,2026-01-23,Round 23,Hermannstadt,1,Dinamo București,2,https://r2.thesportsdb.com/images/media/event/poster/rqf7l21752395598.jpg,https://r2.thesportsdb.com/images/media/event/thumb/axu7or1752394260.jpg
2276334,2026-01-24,Round 23,Universitatea Cluj,1,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/xp82zi1752395591.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3p9gvh1752394253.jpg
2276338,2026-01-24,Round 23,Universitatea Craiova,2,Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/t9fqts1752395605.jpg,https://r2.thesportsdb.com/images/media/event/thumb/97rz891752394285.jpg
2276339,2026-01-25,Round 23,Petrolul Ploiești,0,Farul Constanța,1,https://r2.thesportsdb.com/images/media/event/poster/gq1xp81752395609.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kct4bb1752394289.jpg
2276335,2026-01-25,Round 23,FCSB,1,CFR Cluj,4,https://r2.thesportsdb.com/images/media/event/poster/dsrm4f1752395595.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8pfskh1752394257.jpg
2276337,2026-01-26,Round 23,Oțelul Galați,3,Csíkszereda Miercurea Ciuc,0,https://r2.thesportsdb.com/images/media/event/poster/d7slrj1752395602.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8h466b1752394282.jpg
2276332,2026-01-26,Round 23,UTA Arad,1,Rapid București,2,https://r2.thesportsdb.com/images/media/event/poster/z4matl1688724681.jpg,https://r2.thesportsdb.com/images/media/event/thumb/k00rrc1688717614.jpg
2276342,2026-01-30,Round 24,CFR Cluj,4,Metaloglobus București,2,https://r2.thesportsdb.com/images/media/event/poster/cui86c1752395616.jpg,https://r2.thesportsdb.com/images/media/event/thumb/q9edrt1752394296.jpg
2276346,2026-01-30,Round 24,Dinamo București,1,Petrolul Ploiești,1,https://r2.thesportsdb.com/images/media/event/poster/hc46r91752395630.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3zb49q1752394310.jpg
2276343,2026-01-31,Round 24,Unirea Slobozia,2,Hermannstadt,3,https://r2.thesportsdb.com/images/media/event/poster/bpwvwe1752395619.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u22w5i1752394300.jpg
2276340,2026-01-31,Round 24,Argeș Pitești,0,UTA Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/o5ylza1638480110.jpg
2276341,2026-01-31,Round 24,Rapid București,0,Universitatea Cluj,2,https://r2.thesportsdb.com/images/media/event/poster/x5msmf1752395612.jpg,https://r2.thesportsdb.com/images/media/event/thumb/njcu8e1752394292.jpg
2276347,2026-02-01,Round 24,Farul Constanța,4,Universitatea Craiova,1,https://r2.thesportsdb.com/images/media/event/poster/eex8oa1688724666.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ylx9rv1688717595.jpg
2276224,2026-02-01,Round 9,FCSB,1,Csíkszereda Miercurea Ciuc,0,https://r2.thesportsdb.com/images/media/event/poster/v23s051752395228.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3p24ll1752393816.jpg
2276345,2026-02-02,Round 24,Botoșani,0,Oțelul Galați,0,https://r2.thesportsdb.com/images/media/event/poster/vh6npa1752395626.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2a01dm1752394307.jpg
2276353,2026-02-03,Round 25,Petrolul Ploiești,1,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/td3emp1752395651.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9dz6ns1752394332.jpg
2276352,2026-02-03,Round 25,Universitatea Cluj,3,Argeș Pitești,1,https://r2.thesportsdb.com/images/media/event/poster/snytlb1752395648.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6vp0391752394329.jpg
2276348,2026-02-03,Round 25,Hermannstadt,0,Rapid București,3,https://r2.thesportsdb.com/images/media/event/poster/j8vevy1752395633.jpg,https://r2.thesportsdb.com/images/media/event/thumb/b7dhah1752394314.jpg
2276349,2026-02-04,Round 25,Metaloglobus București,0,Csíkszereda Miercurea Ciuc,1,https://r2.thesportsdb.com/images/media/event/poster/z8vjtz1752395637.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7i1qni1752394318.jpg
2276351,2026-02-04,Round 25,UTA Arad,0,CFR Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/5csvlv1752395644.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hnjgtr1752394325.jpg
2276350,2026-02-04,Round 25,Farul Constanța,2,Dinamo București,3,https://r2.thesportsdb.com/images/media/event/poster/8ikhq31752395641.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1vi4121752394321.jpg
2276355,2026-02-05,Round 25,Universitatea Craiova,1,Oțelul Galați,0,https://r2.thesportsdb.com/images/media/event/poster/gf0ipo1752395658.jpg,https://r2.thesportsdb.com/images/media/event/thumb/bdbttd1752394339.jpg
2276354,2026-02-05,Round 25,FCSB,2,Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/7fqsrd1752395654.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gvqnkc1752394336.jpg
2276361,2026-02-06,Round 26,Argeș Pitești,3,Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/0x12op1752395679.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hmb8sq1752394361.jpg
2276358,2026-02-06,Round 26,Rapid București,1,Petrolul Ploiești,1,https://r2.thesportsdb.com/images/media/event/poster/ntnml51752395668.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wbduo71752394350.jpg
2276360,2026-02-07,Round 26,Unirea Slobozia,2,Farul Constanța,1,https://r2.thesportsdb.com/images/media/event/poster/gavwcb1752395675.jpg,https://r2.thesportsdb.com/images/media/event/thumb/61g5jt1752394357.jpg
2276356,2026-02-07,Round 26,Csíkszereda Miercurea Ciuc,2,UTA Arad,0,https://r2.thesportsdb.com/images/media/event/poster/xce7q11752395662.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mus1n61752394343.jpg
2276357,2026-02-07,Round 26,CFR Cluj,3,Universitatea Cluj,2,https://r2.thesportsdb.com/images/media/event/poster/uynziv1752395665.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wwzg6b1752394347.jpg
2276359,2026-02-08,Round 26,Botoșani,3,Metaloglobus București,0,https://r2.thesportsdb.com/images/media/event/poster/szaqld1752395672.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wuf0s91752394354.jpg
2276362,2026-02-08,Round 26,Oțelul Galați,1,FCSB,4,https://r2.thesportsdb.com/images/media/event/poster/z8i31n1752395683.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2pgn981752394364.jpg
2276363,2026-02-09,Round 26,Dinamo București,1,Universitatea Craiova,1,https://r2.thesportsdb.com/images/media/event/poster/ccz46d1688724647.jpg,https://r2.thesportsdb.com/images/media/event/thumb/x0iyiq1688717575.jpg
2276366,2026-02-13,Round 27,Petrolul Ploiești,2,Argeș Pitești,1,https://r2.thesportsdb.com/images/media/event/poster/bnl1ap1752395693.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7sqr6e1752394393.jpg
2276370,2026-02-14,Round 27,Metaloglobus București,0,Oțelul Galați,1,https://r2.thesportsdb.com/images/media/event/poster/s83q091752395704.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xsyfh21752394404.jpg
2276368,2026-02-14,Round 27,Universitatea Cluj,4,Csíkszereda Miercurea Ciuc,1,https://r2.thesportsdb.com/images/media/event/poster/r8wfkl1752395700.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8xmfrd1752394400.jpg
2276364,2026-02-15,Round 27,UTA Arad,2,Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/icerwq1752395686.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8fkcsq1752394368.jpg
2276369,2026-02-15,Round 27,Farul Constanța,3,Rapid București,1,https://r2.thesportsdb.com/images/media/event/poster/0ay4ee1688724707.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pnv13f1688717642.jpg
2276371,2026-02-15,Round 27,Universitatea Craiova,1,FCSB,0,https://r2.thesportsdb.com/images/media/event/poster/ualv2s1752395707.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4icv7y1752394408.jpg
2276365,2026-02-16,Round 27,Hermannstadt,0,CFR Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/x0gkml1752395689.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9njyy41752394390.jpg
2276367,2026-02-16,Round 27,Dinamo București,1,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/n2d20y1752395696.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fl7w3h1752394397.jpg
2276372,2026-02-20,Round 28,Oțelul Galați,2,UTA Arad,2,https://r2.thesportsdb.com/images/media/event/poster/0oe1n61752395711.jpg,https://r2.thesportsdb.com/images/media/event/thumb/yrxbh71752394429.jpg
2276373,2026-02-20,Round 28,Botoșani,1,Universitatea Cluj,3,https://r2.thesportsdb.com/images/media/event/poster/md9l071752395714.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mpit4l1752394433.jpg
2276375,2026-02-21,Round 28,CFR Cluj,2,Petrolul Ploiești,1,https://r2.thesportsdb.com/images/media/event/poster/2afvug1752395721.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tnp43v1752394440.jpg
2276377,2026-02-21,Round 28,Rapid București,2,Dinamo București,1,https://r2.thesportsdb.com/images/media/event/poster/p2y5zo1752395724.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tb63rf1752394444.jpg
2276376,2026-02-22,Round 28,Argeș Pitești,1,Farul Constanța,0,,https://r2.thesportsdb.com/images/media/event/thumb/fi71ln1638480191.jpg
2276379,2026-02-22,Round 28,Unirea Slobozia,0,Universitatea Craiova,3,https://r2.thesportsdb.com/images/media/event/poster/m726uv1752395731.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vlrbht1752394451.jpg
2276374,2026-02-23,Round 28,Csíkszereda Miercurea Ciuc,2,Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/qm2lbk1752395718.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0laz1h1752394437.jpg
2276378,2026-02-23,Round 28,FCSB,4,Metaloglobus București,1,https://r2.thesportsdb.com/images/media/event/poster/mr5gz91752395728.jpg,https://r2.thesportsdb.com/images/media/event/thumb/w35kzl1752394448.jpg
2276381,2026-02-27,Round 29,Hermannstadt,,Botoșani,,https://r2.thesportsdb.com/images/media/event/poster/magu6h1752395738.jpg,https://r2.thesportsdb.com/images/media/event/thumb/octe9f1752394476.jpg
2276380,2026-02-27,Round 29,Universitatea Cluj,,Oțelul Galați,,https://r2.thesportsdb.com/images/media/event/poster/qslhkw1752395735.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wse4bd1752394473.jpg
2276387,2026-02-28,Round 29,Universitatea Craiova,,Metaloglobus București,,https://r2.thesportsdb.com/images/media/event/poster/ybq9ia1752395756.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vi1l4n1752394494.jpg
2276382,2026-02-28,Round 29,Farul Constanța,,CFR Cluj,,https://r2.thesportsdb.com/images/media/event/poster/8fg6hw1752395742.jpg,https://r2.thesportsdb.com/images/media/event/thumb/t1kz5a1752394480.jpg
2276385,2026-03-01,Round 29,Petrolul Ploiești,,Csíkszereda Miercurea Ciuc,,https://r2.thesportsdb.com/images/media/event/poster/t2b0vq1752395749.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8uyeui1752394487.jpg
2276383,2026-03-01,Round 29,Dinamo București,,Argeș Pitești,,,https://r2.thesportsdb.com/images/media/event/thumb/7lg4ze1638480148.jpg
2276384,2026-03-01,Round 29,UTA Arad,,FCSB,,https://r2.thesportsdb.com/images/media/event/poster/6r2vhf1752395745.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xsitqi1752394484.jpg
2276386,2026-03-02,Round 29,Unirea Slobozia,,Rapid București,,https://r2.thesportsdb.com/images/media/event/poster/sjtqzv1752395752.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zuob361752394491.jpg
2276388,2026-03-07,Round 30,Oțelul Galați,,Hermannstadt,,https://r2.thesportsdb.com/images/media/event/poster/zx93d61752395777.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xhoj1p1752394498.jpg
2276389,2026-03-07,Round 30,Rapid București,,Universitatea Craiova,,https://r2.thesportsdb.com/images/media/event/poster/hk8v3l1688724685.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tpggsm1688717617.jpg
2276390,2026-03-07,Round 30,Metaloglobus București,,UTA Arad,,https://r2.thesportsdb.com/images/media/event/poster/08o3sj1752395781.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wzl9gy1752394502.jpg
2276391,2026-03-07,Round 30,FCSB,,Universitatea Cluj,,https://r2.thesportsdb.com/images/media/event/poster/spz2721752395784.jpg,https://r2.thesportsdb.com/images/media/event/thumb/lyytfp1752394505.jpg
2276392,2026-03-07,Round 30,Botoșani,,Petrolul Ploiești,,https://r2.thesportsdb.com/images/media/event/poster/wzwp131752395788.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pjnebe1752394509.jpg
2276393,2026-03-07,Round 30,Csíkszereda Miercurea Ciuc,,Farul Constanța,,https://r2.thesportsdb.com/images/media/event/poster/i139lo1752395791.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5hpjq11752394513.jpg
2276394,2026-03-07,Round 30,CFR Cluj,,Dinamo București,,https://r2.thesportsdb.com/images/media/event/poster/yde0pm1752395795.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7lvb3m1752394516.jpg
2276395,2026-03-07,Round 30,Argeș Pitești,,Unirea Slobozia,,https://r2.thesportsdb.com/images/media/event/poster/dyc44s1752395798.jpg,https://r2.thesportsdb.com/images/media/event/thumb/187xpj1752394520.jpg
