idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
1280807,2022-01-23,Round 22,Steaua Bucuresti,3,CFR Cluj-Napoca,3,,https://r2.thesportsdb.com/images/media/event/thumb/bx0nci1638480263.jpg
1280808,2022-01-24,Round 22,FC Botoșani,1,Sepsi OSK Sfântu Gheorghe,0,,https://r2.thesportsdb.com/images/media/event/thumb/ogdgkc1638480264.jpg
1280809,2022-01-24,Round 22,Farul Constanta,3,FC U Craiova 1948,2,,https://r2.thesportsdb.com/images/media/event/thumb/68ibd51638480265.jpg
1280817,2022-01-28,Round 23,Sepsi OSK Sfântu Gheorghe,3,Universitatea Craiova,1,,https://r2.thesportsdb.com/images/media/event/thumb/0wy58h1638480273.jpg
1280821,2022-01-29,Round 23,FC Voluntari,3,Gaz Metan Mediaș,1,,https://r2.thesportsdb.com/images/media/event/thumb/xtiqj91638480276.jpg
1280819,2022-01-29,Round 23,Rapid Bucuresti,1,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/klskys1638480275.jpg
1280820,2022-01-30,Round 23,Chindia Târgoviște,0,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/5lo7xz1638480275.jpg
1280816,2022-01-30,Round 23,FC U Craiova 1948,1,Arges Pitesti,0,,https://r2.thesportsdb.com/images/media/event/thumb/ckxtdr1638480272.jpg
1280814,2022-01-30,Round 23,Dinamo Bucuresti ,0,Steaua Bucuresti,3,,https://r2.thesportsdb.com/images/media/event/thumb/trw5251638480270.jpg
1280815,2022-01-31,Round 23,CFR Cluj-Napoca,1,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/2iyj5h1638480271.jpg
1280829,2022-02-04,Round 24,CS Mioveni,0,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/2x124d1638480284.jpg
1280828,2022-02-04,Round 24,Gaz Metan Mediaș,1,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/3pjtxu1638480283.jpg
1280826,2022-02-05,Round 24,Uta Arad,1,Sepsi OSK Sfântu Gheorghe,0,,https://r2.thesportsdb.com/images/media/event/thumb/0tp8w01638480281.jpg
1280827,2022-02-05,Round 24,Farul Constanta,0,Chindia Târgoviște,1,,https://r2.thesportsdb.com/images/media/event/thumb/ass9j31638480282.jpg
1280824,2022-02-05,Round 24,Universitatea Craiova,1,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/21xq9d1638480279.jpg
1280825,2022-02-06,Round 24,Arges Pitesti,1,Academica Clinceni,0,,https://r2.thesportsdb.com/images/media/event/thumb/oy4cjr1638480280.jpg
1280823,2022-02-06,Round 24,Steaua Bucuresti,2,FC U Craiova 1948,2,,https://r2.thesportsdb.com/images/media/event/thumb/hjbfom1638480278.jpg
1280822,2022-02-07,Round 24,FC Botoșani,4,Dinamo Bucuresti ,0,,https://r2.thesportsdb.com/images/media/event/thumb/juczjd1638480277.jpg
1280835,2022-02-08,Round 25,Sepsi OSK Sfântu Gheorghe,2,Gaz Metan Mediaș,0,,https://r2.thesportsdb.com/images/media/event/thumb/qnftq81638480289.jpg
1280833,2022-02-08,Round 25,CFR Cluj-Napoca,0,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/qjjmqa1638480287.jpg
1280837,2022-02-08,Round 25,FC Voluntari,0,Rapid Bucuresti,0,,https://r2.thesportsdb.com/images/media/event/thumb/zpmg2r1638480291.jpg
1280834,2022-02-09,Round 25,Chindia Târgoviște,1,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/kwmxsx1638480288.jpg
1280836,2022-02-09,Round 25,CS Mioveni,1,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/mwsn7d1638480290.jpg
1280832,2022-02-09,Round 25,Academica Clinceni,0,Steaua Bucuresti,3,,https://r2.thesportsdb.com/images/media/event/thumb/ru5ybv1638480287.jpg
1280831,2022-02-10,Round 25,FC U Craiova 1948,3,FC Botoșani,2,,https://r2.thesportsdb.com/images/media/event/thumb/jf6ayb1638480286.jpg
1280830,2022-02-10,Round 25,Dinamo Bucuresti ,1,Universitatea Craiova,6,,https://r2.thesportsdb.com/images/media/event/thumb/alw28x1638480285.jpg
1280844,2022-02-11,Round 26,Rapid Bucuresti,1,Sepsi OSK Sfântu Gheorghe,1,,https://r2.thesportsdb.com/images/media/event/thumb/sjza0d1638480301.jpg
1280845,2022-02-12,Round 26,Farul Constanta,3,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/w3c9cf1638480302.jpg
1280842,2022-02-12,Round 26,Gaz Metan Mediaș,1,CFR Cluj-Napoca,2,,https://r2.thesportsdb.com/images/media/event/thumb/yuvdtr1638480296.jpg
1280843,2022-02-13,Round 26,Arges Pitesti,1,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/cek0qs1638480297.jpg
1280838,2022-02-13,Round 26,Uta Arad,0,Dinamo Bucuresti ,0,,https://r2.thesportsdb.com/images/media/event/thumb/dnzuk91638480292.jpg
1280841,2022-02-13,Round 26,Steaua Bucuresti,3,Chindia Târgoviște,2,,https://r2.thesportsdb.com/images/media/event/thumb/9vewlw1638480295.jpg
1280840,2022-02-14,Round 26,FC Botoșani,2,Academica Clinceni,0,,https://r2.thesportsdb.com/images/media/event/thumb/53anmk1638480294.jpg
1280839,2022-02-14,Round 26,Universitatea Craiova,2,FC U Craiova 1948,0,,https://r2.thesportsdb.com/images/media/event/thumb/j72hvw1638480293.jpg
1280818,2022-02-17,Round 23,Academica Clinceni,2,Farul Constanta,8,,https://r2.thesportsdb.com/images/media/event/thumb/49irro1638480274.jpg
1280847,2022-02-18,Round 27,FC U Craiova 1948,1,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/w0vufu1638480304.jpg
1280846,2022-02-18,Round 27,Dinamo Bucuresti ,4,Gaz Metan Mediaș,0,,https://r2.thesportsdb.com/images/media/event/thumb/toao551638480303.jpg
1280853,2022-02-19,Round 27,FC Voluntari,3,Sepsi OSK Sfântu Gheorghe,1,,https://r2.thesportsdb.com/images/media/event/thumb/6ino021638480309.jpg
1280850,2022-02-19,Round 27,CS Mioveni,1,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/q9zlg31638480307.jpg
1280849,2022-02-20,Round 27,Chindia Târgoviște,1,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/q4a92s1638480306.jpg
1280851,2022-02-20,Round 27,CFR Cluj-Napoca,2,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/co2nyw1638480308.jpg
1280852,2022-02-21,Round 27,Farul Constanta,0,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/wv85cz1638480309.jpg
1280848,2022-02-21,Round 27,Academica Clinceni,1,Universitatea Craiova,3,,https://r2.thesportsdb.com/images/media/event/thumb/sldg4p1638480305.jpg
1280856,2022-02-25,Round 28,Uta Arad,2,Academica Clinceni,0,,https://r2.thesportsdb.com/images/media/event/thumb/yzg58v1638480312.jpg
1280857,2022-02-25,Round 28,Universitatea Craiova,1,Chindia Târgoviște,0,,https://r2.thesportsdb.com/images/media/event/thumb/xbt4cj1638480313.jpg
1280855,2022-02-26,Round 28,Gaz Metan Mediaș,0,FC U Craiova 1948,3,,https://r2.thesportsdb.com/images/media/event/thumb/kjmcz01638480311.jpg
1280860,2022-02-26,Round 28,Sepsi OSK Sfântu Gheorghe,0,CFR Cluj-Napoca,2,,https://r2.thesportsdb.com/images/media/event/thumb/xtorex1638480319.jpg
1280854,2022-02-26,Round 28,Rapid Bucuresti,1,Dinamo Bucuresti ,1,,https://r2.thesportsdb.com/images/media/event/thumb/pw07y91638480310.jpg
1280861,2022-02-27,Round 28,Arges Pitesti,0,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/tg4coz1638480320.jpg
1280858,2022-02-27,Round 28,FC Botoșani,0,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/khw2zd1638480317.jpg
1280859,2022-02-27,Round 28,Steaua Bucuresti,0,Farul Constanta,2,,https://r2.thesportsdb.com/images/media/event/thumb/0q4zy01638480318.jpg
1280865,2022-03-01,Round 29,Chindia Târgoviște,1,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/37akx41638480325.jpg
1280862,2022-03-01,Round 29,Dinamo Bucuresti ,1,Sepsi OSK Sfântu Gheorghe,3,,https://r2.thesportsdb.com/images/media/event/thumb/t5jzbj1638480321.jpg
1280863,2022-03-01,Round 29,FC U Craiova 1948,3,Rapid Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/aqnhh31638480322.jpg
1280864,2022-03-02,Round 29,Academica Clinceni,2,Gaz Metan Mediaș,0,,https://r2.thesportsdb.com/images/media/event/thumb/cw39ns1638480323.jpg
1280866,2022-03-02,Round 29,CS Mioveni,0,Universitatea Craiova,3,,https://r2.thesportsdb.com/images/media/event/thumb/91yv1q1638480326.jpg
1280869,2022-03-02,Round 29,FC Voluntari,0,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/48o16q1638480328.jpg
1280867,2022-03-03,Round 29,Farul Constanta,2,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/xhpiyk1638480327.jpg
1280868,2022-03-03,Round 29,Arges Pitesti,1,Steaua Bucuresti,0,,https://r2.thesportsdb.com/images/media/event/thumb/qtalxi1638480328.jpg
1280871,2022-03-04,Round 30,Sepsi OSK Sfântu Gheorghe,2,FC U Craiova 1948,1,,https://r2.thesportsdb.com/images/media/event/thumb/xrt8n81638480330.jpg
1280874,2022-03-05,Round 30,Uta Arad,2,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/s01oqr1638480333.jpg
1280872,2022-03-05,Round 30,Rapid Bucuresti,1,Academica Clinceni,0,,https://r2.thesportsdb.com/images/media/event/thumb/4ln9471638480331.jpg
1280873,2022-03-06,Round 30,Gaz Metan Mediaș,0,Chindia Târgoviște,4,,https://r2.thesportsdb.com/images/media/event/thumb/xz6yk51638480332.jpg
1280870,2022-03-06,Round 30,CFR Cluj-Napoca,4,Dinamo Bucuresti ,1,,https://r2.thesportsdb.com/images/media/event/thumb/yndq301638480329.jpg
1280877,2022-03-06,Round 30,Steaua Bucuresti,1,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/s509db1638480336.jpg
1280876,2022-03-07,Round 30,FC Botoșani,1,Arges Pitesti,2,,https://r2.thesportsdb.com/images/media/event/thumb/ioom4k1638480335.jpg
1280875,2022-03-07,Round 30,Universitatea Craiova,1,Farul Constanta,0,,https://r2.thesportsdb.com/images/media/event/thumb/oq8ge31638480334.jpg
