idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
1841794,2023-11-10,Round 16,Sepsi OSK Sfântu Gheorghe,0,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/eeik471688724692.jpg,https://r2.thesportsdb.com/images/media/event/thumb/574x2i1688717624.jpg
1841795,2023-11-11,Round 16,Universitatea Cluj,0,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/khqpx51688724692.jpg,https://r2.thesportsdb.com/images/media/event/thumb/419uq61688717625.jpg
1841790,2023-11-11,Round 16,Politehnica Iași,3,CFR Cluj-Napoca,3,https://r2.thesportsdb.com/images/media/event/poster/ospiro1688724691.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5jq2cg1688717623.jpg
1841789,2023-11-11,Round 16,Farul Constanta,1,FC Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/ht3e4n1688724690.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6wksg31688717622.jpg
1841796,2023-11-12,Round 16,FC Botoșani,3,FC Voluntari,3,https://r2.thesportsdb.com/images/media/event/poster/4saay21688724693.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6o31qo1688717625.jpg
1841792,2023-11-12,Round 16,Universitatea Craiova,1,Dinamo Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/8l6bgj1688724691.jpg,https://r2.thesportsdb.com/images/media/event/thumb/j60wl51688717623.jpg
1841793,2023-11-12,Round 16,Steaua Bucuresti,2,FC U Craiova 1948,1,https://r2.thesportsdb.com/images/media/event/poster/23m6xz1688724692.jpg,https://r2.thesportsdb.com/images/media/event/thumb/54ji8k1688717624.jpg
1841791,2023-11-13,Round 16,Uta Arad,2,Otelul Galati,4,https://r2.thesportsdb.com/images/media/event/poster/nt0s2k1688724691.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cgsbc21688717623.jpg
1841797,2023-11-24,Round 17,FC Hermannstadt,0,Politehnica Iași,0,https://r2.thesportsdb.com/images/media/event/poster/x625ig1688724693.jpg,https://r2.thesportsdb.com/images/media/event/thumb/14wzol1688717626.jpg
1841803,2023-11-24,Round 17,Petrolul,2,FC Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/i9n7h41688724695.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kjeot81688717628.jpg
1841804,2023-11-25,Round 17,FC Voluntari,4,Farul Constanta,2,https://r2.thesportsdb.com/images/media/event/poster/kottlv1688724695.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xbhbvr1688717629.jpg
1841798,2023-11-25,Round 17,CFR Cluj-Napoca,0,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/e881rb1688724693.jpg,https://r2.thesportsdb.com/images/media/event/thumb/p0azgt1688717626.jpg
1841799,2023-11-26,Round 17,Otelul Galati,1,Universitatea Craiova,3,https://r2.thesportsdb.com/images/media/event/poster/386r0y1688724694.jpg,https://r2.thesportsdb.com/images/media/event/thumb/beiyyf1688717626.jpg
1841800,2023-11-26,Round 17,Dinamo Bucuresti,0,Steaua Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/db4lye1688724694.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fqly6s1688717627.jpg
1841801,2023-11-27,Round 17,FC U Craiova 1948,2,Sepsi OSK Sfântu Gheorghe,1,https://r2.thesportsdb.com/images/media/event/poster/if02s81688724694.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0v2mcp1688717627.jpg
1841802,2023-11-27,Round 17,Rapid Bucuresti,2,Universitatea Cluj,3,https://r2.thesportsdb.com/images/media/event/poster/7hb6xf1688724695.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7487px1688717628.jpg
1841811,2023-12-01,Round 18,FC Voluntari,0,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/mkgzcd1688724698.jpg,https://r2.thesportsdb.com/images/media/event/thumb/le340j1688717631.jpg
1841812,2023-12-01,Round 18,Politehnica Iași,2,Farul Constanta,3,https://r2.thesportsdb.com/images/media/event/poster/tgylko1688724698.jpg,https://r2.thesportsdb.com/images/media/event/thumb/s2n8xo1688717632.jpg
1841805,2023-12-02,Round 18,Uta Arad,2,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/i97zc61688724696.jpg,https://r2.thesportsdb.com/images/media/event/thumb/y2dzol1688717629.jpg
1841810,2023-12-02,Round 18,FC Botoșani,0,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/lgilll1688724698.jpg,https://r2.thesportsdb.com/images/media/event/thumb/icwp3q1688717631.jpg
1841806,2023-12-02,Round 18,Universitatea Craiova,1,CFR Cluj-Napoca,0,https://r2.thesportsdb.com/images/media/event/poster/o46tcb1688724696.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2katon1688717629.jpg
1841809,2023-12-03,Round 18,Universitatea Cluj,2,FC U Craiova 1948,1,https://r2.thesportsdb.com/images/media/event/poster/uklq0i1688724697.jpg,https://r2.thesportsdb.com/images/media/event/thumb/woy7sd1688717630.jpg
1841807,2023-12-03,Round 18,Steaua Bucuresti,0,Otelul Galati,2,https://r2.thesportsdb.com/images/media/event/poster/2z15p91688724697.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mbvg151688717630.jpg
1841808,2023-12-04,Round 18,Sepsi OSK Sfântu Gheorghe,2,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/a3p0uc1688724697.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5vhfz31688717630.jpg
1841819,2023-12-08,Round 19,Politehnica Iași,1,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/umesuz1688724701.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2psguj1688717634.jpg
1841818,2023-12-09,Round 19,Rapid Bucuresti,1,FC Voluntari,2,https://r2.thesportsdb.com/images/media/event/poster/m1bd4p1688724700.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7ao8sl1688717634.jpg
1841813,2023-12-10,Round 19,FC Hermannstadt,2,Universitatea Craiova,1,https://r2.thesportsdb.com/images/media/event/poster/t2fdaa1688724699.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ax9fti1688717632.jpg
1841820,2023-12-10,Round 19,Farul Constanta,3,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/pku9g11688724701.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4ca6ir1688717635.jpg
1841814,2023-12-10,Round 19,CFR Cluj-Napoca,1,Steaua Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/dqv7ak1688724699.jpg,https://r2.thesportsdb.com/images/media/event/thumb/l2gmpt1688717633.jpg
1841817,2023-12-11,Round 19,FC U Craiova 1948,2,FC Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/f0t5781688724700.jpg,https://r2.thesportsdb.com/images/media/event/thumb/yuli281688717634.jpg
1841816,2023-12-11,Round 19,Dinamo Bucuresti,0,Universitatea Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/lamzc11688724700.jpg,https://r2.thesportsdb.com/images/media/event/thumb/l6xals1688717633.jpg
1841815,2023-12-12,Round 19,Otelul Galati,2,Sepsi OSK Sfântu Gheorghe,3,https://r2.thesportsdb.com/images/media/event/poster/e1xlsm1688724699.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jcilpx1688717633.jpg
1841825,2023-12-15,Round 20,FC Voluntari,0,FC U Craiova 1948,1,https://r2.thesportsdb.com/images/media/event/poster/19c5rm1688724703.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dr0yie1688717637.jpg
1841827,2023-12-15,Round 20,Petrolul,0,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/1igdeb1688724704.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wo5ssm1688717638.jpg
1841828,2023-12-16,Round 20,Uta Arad,0,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/6e3k5m1688724704.jpg,https://r2.thesportsdb.com/images/media/event/thumb/4sj9961688717638.jpg
1841826,2023-12-16,Round 20,Universitatea Craiova,2,Politehnica Iași,2,https://r2.thesportsdb.com/images/media/event/poster/1knphe1688724703.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cufmvf1688717637.jpg
1841821,2023-12-16,Round 20,Steaua Bucuresti,3,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/gx468j1688724702.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0e1yt51688717635.jpg
1841823,2023-12-17,Round 20,Universitatea Cluj,0,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/p7fv2q1688724702.jpg,https://r2.thesportsdb.com/images/media/event/thumb/apz9hs1688717636.jpg
1841822,2023-12-17,Round 20,Sepsi OSK Sfântu Gheorghe,2,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/oggnf61688724702.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vjzp2y1688717636.jpg
1841824,2023-12-18,Round 20,FC Botoșani,0,Dinamo Bucuresti,2,https://r2.thesportsdb.com/images/media/event/poster/maa4ik1688724703.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8ea01p1688717636.jpg
1841834,2023-12-19,Round 21,FC U Craiova 1948,2,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/n7ag4g1688724706.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gum30t1688717641.jpg
1841833,2023-12-19,Round 21,Politehnica Iași,1,Steaua Bucuresti,3,https://r2.thesportsdb.com/images/media/event/poster/dfbxh41688724706.jpg,https://r2.thesportsdb.com/images/media/event/thumb/nfa3wz1688717640.jpg
1841835,2023-12-20,Round 21,Uta Arad,2,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/pznzh31688724707.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9yzans1688717641.jpg
1841836,2023-12-20,Round 21,Farul Constanta,0,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/0ay4ee1688724707.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pnv13f1688717642.jpg
1841829,2023-12-21,Round 21,FC Hermannstadt,1,Sepsi OSK Sfântu Gheorghe,1,https://r2.thesportsdb.com/images/media/event/poster/1zvmfo1688724705.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jvdgup1688717639.jpg
1841830,2023-12-21,Round 21,CFR Cluj-Napoca,4,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/4d55nc1688724705.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8f319y1688717639.jpg
1841831,2023-12-22,Round 21,Otelul Galati,0,FC Botoșani,2,https://r2.thesportsdb.com/images/media/event/poster/6pzkea1688724705.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ubaj8l1688717639.jpg
1841832,2023-12-22,Round 21,Dinamo Bucuresti,1,FC Voluntari,0,https://r2.thesportsdb.com/images/media/event/poster/y67i111688724706.jpg,https://r2.thesportsdb.com/images/media/event/thumb/228ue01688717640.jpg
1841840,2024-01-19,Round 22,Sepsi OSK Sfântu Gheorghe,6,Politehnica Iași,0,https://r2.thesportsdb.com/images/media/event/poster/n71sw31688724709.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7264dk1688717643.jpg
1841843,2024-01-19,Round 22,Rapid Bucuresti,4,FC U Craiova 1948,3,https://r2.thesportsdb.com/images/media/event/poster/eyv1841688724710.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0ncs9g1688717645.jpg
1841837,2024-01-20,Round 22,Universitatea Cluj,2,FC Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/az92yj1688724707.jpg,https://r2.thesportsdb.com/images/media/event/thumb/n8b7kz1688717642.jpg
1841841,2024-01-20,Round 22,Petrolul,1,Dinamo Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/frnopo1688724709.jpg,https://r2.thesportsdb.com/images/media/event/thumb/rvug711688717644.jpg
1841838,2024-01-21,Round 22,FC Botoșani,1,CFR Cluj-Napoca,0,https://r2.thesportsdb.com/images/media/event/poster/zh12qu1688724708.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cscqqh1688717642.jpg
1841844,2024-01-21,Round 22,Universitatea Craiova,1,Farul Constanta,2,https://r2.thesportsdb.com/images/media/event/poster/7w8yq01688724710.jpg,https://r2.thesportsdb.com/images/media/event/thumb/t32lgg1688717645.jpg
1841839,2024-01-22,Round 22,FC Voluntari,1,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/mzsqcg1688724708.jpg,https://r2.thesportsdb.com/images/media/event/thumb/r5jxe51688717643.jpg
1841842,2024-01-22,Round 22,Steaua Bucuresti,4,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/ruvh441688724709.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ktw7k01688717644.jpg
1841846,2024-01-26,Round 23,Farul Constanta,1,FC U Craiova 1948,0,https://r2.thesportsdb.com/images/media/event/poster/dyf3sb1688724711.jpg,https://r2.thesportsdb.com/images/media/event/thumb/yg5hw71688717646.jpg
1841851,2024-01-27,Round 23,Uta Arad,2,Sepsi OSK Sfântu Gheorghe,1,https://r2.thesportsdb.com/images/media/event/poster/8fvvsi1688724712.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ygg2201688717648.jpg
1841850,2024-01-27,Round 23,Otelul Galati,0,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/edlmyp1688724712.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h2u41m1688717648.jpg
1841852,2024-01-27,Round 23,Dinamo Bucuresti,1,Rapid Bucuresti,2,https://r2.thesportsdb.com/images/media/event/poster/ny3pe41688724713.jpg,https://r2.thesportsdb.com/images/media/event/thumb/j9b5fs1688717649.jpg
1841847,2024-01-28,Round 23,FC Hermannstadt,2,FC Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/9ss7nr1688724711.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gzyzpi1688717646.jpg
1841849,2024-01-28,Round 23,Politehnica Iași,1,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/bub3v01688724712.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8f3snt1688717647.jpg
1841845,2024-01-28,Round 23,Universitatea Craiova,0,Steaua Bucuresti,3,https://r2.thesportsdb.com/images/media/event/poster/utm6bz1688724710.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kkmmaz1688717646.jpg
1841848,2024-01-29,Round 23,CFR Cluj-Napoca,4,FC Voluntari,1,https://r2.thesportsdb.com/images/media/event/poster/b0gy651688724711.jpg,https://r2.thesportsdb.com/images/media/event/thumb/du49gs1688717647.jpg
1841854,2024-02-02,Round 24,FC Botoșani,2,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/0fbtv71688724713.jpg,https://r2.thesportsdb.com/images/media/event/thumb/j8fy3p1688717649.jpg
1841859,2024-02-02,Round 24,FC U Craiova 1948,2,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/tyd6321688724715.jpg,https://r2.thesportsdb.com/images/media/event/thumb/bh0gpb1688717651.jpg
1841855,2024-02-03,Round 24,Petrolul,1,CFR Cluj-Napoca,2,https://r2.thesportsdb.com/images/media/event/poster/8crs6w1688724714.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9awte21688717650.jpg
1841857,2024-02-03,Round 24,Rapid Bucuresti,2,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/k3jeva1688724714.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xf43b01688717650.jpg
1841856,2024-02-04,Round 24,Universitatea Cluj,1,Uta Arad,3,https://r2.thesportsdb.com/images/media/event/poster/8t3d3x1688724714.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7304f01688717650.jpg
1841858,2024-02-04,Round 24,Sepsi OSK Sfântu Gheorghe,1,Universitatea Craiova,3,https://r2.thesportsdb.com/images/media/event/poster/2nvcbd1688724715.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9kfmvo1688717651.jpg
1841853,2024-02-05,Round 24,FC Voluntari,1,FC Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/ok7a1z1688724713.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pa0a0x1688717649.jpg
1841860,2024-02-05,Round 24,Steaua Bucuresti,1,Farul Constanta,1,https://r2.thesportsdb.com/images/media/event/poster/ljuwik1688724715.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uhuzgr1688717652.jpg
1841866,2024-02-09,Round 25,Otelul Galati,1,FC U Craiova 1948,0,https://r2.thesportsdb.com/images/media/event/poster/657ujw1688724718.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2cot6e1688717655.jpg
1841865,2024-02-09,Round 25,Universitatea Craiova,2,Universitatea Cluj,2,https://r2.thesportsdb.com/images/media/event/poster/aer8x81688724717.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kaayr41688717654.jpg
1841862,2024-02-10,Round 25,Politehnica Iași,0,FC Voluntari,0,https://r2.thesportsdb.com/images/media/event/poster/rrnd3i1688724716.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0qapfb1688717653.jpg
1841864,2024-02-10,Round 25,CFR Cluj-Napoca,0,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/ce00pr1688724717.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1ps3tm1688717653.jpg
1841861,2024-02-11,Round 25,FC Hermannstadt,0,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/vs4ban1688724716.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0rnqmg1688717652.jpg
1841867,2024-02-11,Round 25,Steaua Bucuresti,1,Sepsi OSK Sfântu Gheorghe,0,https://r2.thesportsdb.com/images/media/event/poster/zo4iib1688724718.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zu7h6j1688717656.jpg
1841863,2024-02-12,Round 25,Uta Arad,2,FC Botoșani,2,https://r2.thesportsdb.com/images/media/event/poster/vkkij51688724717.jpg,https://r2.thesportsdb.com/images/media/event/thumb/e2lk7o1688717653.jpg
1841868,2024-02-12,Round 25,Farul Constanta,0,Dinamo Bucuresti,2,https://r2.thesportsdb.com/images/media/event/poster/tl6uxq1688724718.jpg,https://r2.thesportsdb.com/images/media/event/thumb/d390m61688717656.jpg
1841870,2024-02-16,Round 26,Petrolul,2,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/c3qc6b1688724719.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hykap71688717657.jpg
1841869,2024-02-16,Round 26,Rapid Bucuresti,2,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/3gkc541688724719.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zdpqqw1688717657.jpg
1841871,2024-02-17,Round 26,FC Voluntari,0,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/nyl7br1688724719.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u2e5c31688717657.jpg
1841873,2024-02-17,Round 26,FC U Craiova 1948,1,CFR Cluj-Napoca,3,https://r2.thesportsdb.com/images/media/event/poster/yf0xfo1688724720.jpg,https://r2.thesportsdb.com/images/media/event/thumb/nlj5lq1688717658.jpg
1841872,2024-02-18,Round 26,FC Botoșani,2,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/bhvq0e1688724720.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vocifi1688717658.jpg
1841875,2024-02-18,Round 26,Dinamo Bucuresti,3,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/8q177f1688724721.jpg,https://r2.thesportsdb.com/images/media/event/thumb/g2hxi81688717659.jpg
1841876,2024-02-19,Round 26,Sepsi OSK Sfântu Gheorghe,0,Farul Constanta,1,https://r2.thesportsdb.com/images/media/event/poster/1vm7fy1688724721.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xt0hlz1688717659.jpg
1841874,2024-02-19,Round 26,Universitatea Cluj,0,Steaua Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/vys2lg1688724721.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gskdxq1688717659.jpg
1841877,2024-02-23,Round 27,FC Hermannstadt,1,FC U Craiova 1948,0,https://r2.thesportsdb.com/images/media/event/poster/a2cny81688724722.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jhk89r1688717660.jpg
1841882,2024-02-23,Round 27,CFR Cluj-Napoca,4,Dinamo Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/phn2wv1688724723.jpg,https://r2.thesportsdb.com/images/media/event/thumb/d5yqbr1688717662.jpg
1841879,2024-02-24,Round 27,Uta Arad,1,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/awjec81688724722.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xm6yla1688717661.jpg
1841884,2024-02-24,Round 27,Farul Constanta,1,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/i0r8ye1688724724.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2e7e861688717663.jpg
1841878,2024-02-24,Round 27,Politehnica Iași,3,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/tiolxw1688724722.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fm3gk01688717660.jpg
1841883,2024-02-25,Round 27,Sepsi OSK Sfântu Gheorghe,0,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/pf9dm81688724724.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8r89wd1688717663.jpg
1841881,2024-02-25,Round 27,Steaua Bucuresti,3,FC Botoșani,2,https://r2.thesportsdb.com/images/media/event/poster/ag0yiw1688724723.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jbbaho1688717662.jpg
1841880,2024-02-26,Round 27,Universitatea Craiova,2,FC Voluntari,1,https://r2.thesportsdb.com/images/media/event/poster/kgft491688724723.jpg,https://r2.thesportsdb.com/images/media/event/thumb/02t6zt1688717661.jpg
1841886,2024-02-27,Round 28,FC U Craiova 1948,1,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/7vrcc21688724725.jpg,https://r2.thesportsdb.com/images/media/event/thumb/asoz0x1688717664.jpg
1841885,2024-02-27,Round 28,Dinamo Bucuresti,1,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/jaf4bh1688724725.jpg,https://r2.thesportsdb.com/images/media/event/thumb/84apbz1688717664.jpg
1841891,2024-02-27,Round 28,Otelul Galati,2,CFR Cluj-Napoca,2,https://r2.thesportsdb.com/images/media/event/poster/0sfaog1688724727.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xh0q341688717666.jpg
1841892,2024-02-28,Round 28,Universitatea Cluj,1,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/enc8011688724727.jpg,https://r2.thesportsdb.com/images/media/event/thumb/rpzsbn1688717666.jpg
1841887,2024-02-28,Round 28,Rapid Bucuresti,4,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/lfyi5b1688724725.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ii2e8o1688717664.jpg
1841890,2024-02-29,Round 28,FC Botoșani,1,Sepsi OSK Sfântu Gheorghe,2,https://r2.thesportsdb.com/images/media/event/poster/q3v6c91688724726.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gckd501688717665.jpg
1841888,2024-02-29,Round 28,Petrolul,2,Universitatea Craiova,3,https://r2.thesportsdb.com/images/media/event/poster/r845pa1688724726.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pa4ye11688717665.jpg
1841889,2024-02-29,Round 28,FC Voluntari,1,Steaua Bucuresti,2,https://r2.thesportsdb.com/images/media/event/poster/9xiesh1688724726.jpg,https://r2.thesportsdb.com/images/media/event/thumb/it339k1688717665.jpg
1841894,2024-03-01,Round 29,Politehnica Iași,0,Dinamo Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/hhyn9m1688724728.jpg,https://r2.thesportsdb.com/images/media/event/thumb/niatg91688717667.jpg
1841895,2024-03-02,Round 29,Uta Arad,3,FC U Craiova 1948,2,https://r2.thesportsdb.com/images/media/event/poster/6msl5p1688724728.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zy4tis1688717668.jpg
1841893,2024-03-02,Round 29,FC Hermannstadt,4,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/4zu5tu1688724727.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h0drdy1688717667.jpg
1841900,2024-03-02,Round 29,Farul Constanta,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/d9c1gf1688724730.jpg,https://r2.thesportsdb.com/images/media/event/thumb/j1fbph1688717670.jpg
1841899,2024-03-03,Round 29,Universitatea Cluj,1,FC Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/gxmnds1688724730.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pxjeks1688717669.jpg
1841897,2024-03-03,Round 29,Steaua Bucuresti,1,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/azds5d1688724729.jpg,https://r2.thesportsdb.com/images/media/event/thumb/63k2rc1688717668.jpg
1841898,2024-03-04,Round 29,Sepsi OSK Sfântu Gheorghe,4,FC Voluntari,0,https://r2.thesportsdb.com/images/media/event/poster/uuhb841688724729.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2nuc9c1688717669.jpg
1841896,2024-03-04,Round 29,Universitatea Craiova,1,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/kqxlvo1688724728.jpg,https://r2.thesportsdb.com/images/media/event/thumb/22rrma1688717668.jpg
1841901,2024-03-08,Round 30,CFR Cluj-Napoca,1,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/28lb541688724730.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kb3bc81688717670.jpg
1841903,2024-03-08,Round 30,Dinamo Bucuresti,1,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/hb8ex71688724731.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hunemh1688717671.jpg
1841906,2024-03-08,Round 30,Petrolul,1,Sepsi OSK Sfântu Gheorghe,2,https://r2.thesportsdb.com/images/media/event/poster/h6vpyq1688724732.jpg,https://r2.thesportsdb.com/images/media/event/thumb/83vne21688717672.jpg
1841907,2024-03-08,Round 30,FC Voluntari,0,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/a86qs11688724733.jpg,https://r2.thesportsdb.com/images/media/event/thumb/n2it211688717673.jpg
1841908,2024-03-08,Round 30,FC Botoșani,0,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/c70dz31688724733.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5nd1ex1688717673.jpg
1841905,2024-03-09,Round 30,Rapid Bucuresti,4,Steaua Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/z54lyu1688724732.jpg,https://r2.thesportsdb.com/images/media/event/thumb/lhx3hx1688717672.jpg
1841904,2024-03-10,Round 30,FC U Craiova 1948,1,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/c1bpdg1688724732.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9yw7jn1688717671.jpg
1841902,2024-03-11,Round 30,Otelul Galati,1,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/m1u7501688724731.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8lhqbr1688717671.jpg
