idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
2085955,2024-11-09,Round 16,Politehnica Iași,1,Sepsi OSK Sfântu Gheorghe,2,https://r2.thesportsdb.com/images/media/event/poster/sr1t4i1720001428.jpg,https://r2.thesportsdb.com/images/media/event/thumb/t6ytms1720001206.jpg
2085959,2024-11-09,Round 16,Universitatea Craiova,3,FC Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/df3jxi1720001430.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3d5toc1720001209.jpg
2085958,2024-11-09,Round 16,Rapid Bucuresti,2,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/pmhkak1720001429.jpg,https://r2.thesportsdb.com/images/media/event/thumb/r4uhju1720001208.jpg
2085961,2024-11-10,Round 16,Unirea Slobozia,0,Farul Constanta,1,https://r2.thesportsdb.com/images/media/event/poster/i6zdx81720001431.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vi9eg11720001210.jpg
2085960,2024-11-10,Round 16,Universitatea Cluj,1,FCSB,2,https://r2.thesportsdb.com/images/media/event/poster/yhkaoe1720001430.jpg,https://r2.thesportsdb.com/images/media/event/thumb/rgbn4w1720001209.jpg
2085956,2024-11-11,Round 16,SCM Gloria Buzău,0,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/r9dwqb1720001429.jpg,https://r2.thesportsdb.com/images/media/event/thumb/15fk4u1720001207.jpg
2085877,2024-11-11,Round 6,Otelul Galati,0,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/mrcfim1720001394.jpg,https://r2.thesportsdb.com/images/media/event/thumb/sxt62a1720001160.jpg
2085864,2024-11-21,Round 4,FC Botoșani,1,FCSB,0,https://r2.thesportsdb.com/images/media/event/poster/byq7sc1720001389.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qe0zpy1720001153.jpg
2085963,2024-11-22,Round 17,Sepsi OSK Sfântu Gheorghe,2,SCM Gloria Buzău,0,https://r2.thesportsdb.com/images/media/event/poster/kec95g1720001431.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dkx45r1720001211.jpg
2085969,2024-11-22,Round 17,Farul Constanta,0,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/0o51rd1720001434.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2xztfe1720001215.jpg
2085967,2024-11-23,Round 17,FC Hermannstadt,2,Universitatea Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/4x1pz61720001433.jpg,https://r2.thesportsdb.com/images/media/event/thumb/m80hor1720001213.jpg
2085965,2024-11-23,Round 17,CFR Cluj-Napoca,1,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/xmfxwk1720001433.jpg,https://r2.thesportsdb.com/images/media/event/thumb/uzm59g1720001212.jpg
2085968,2024-11-24,Round 17,FCSB,3,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/b3l5181720001434.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gt4mf01720001214.jpg
2085964,2024-11-24,Round 17,Petrolul,0,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/noby741720001432.jpg,https://r2.thesportsdb.com/images/media/event/thumb/d6yhzt1720001212.jpg
2085970,2024-11-25,Round 17,FC Botoșani,1,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/2w0yst1720001435.jpg,https://r2.thesportsdb.com/images/media/event/thumb/y9xi2u1720001215.jpg
2085966,2024-11-25,Round 17,Uta Arad,1,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/ofht4b1720001433.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xfdfgj1720001213.jpg
2085977,2024-11-29,Round 18,FC Botoșani,0,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/cjgjvl1720001438.jpg,https://r2.thesportsdb.com/images/media/event/thumb/en1g2k1720001220.jpg
2085972,2024-11-29,Round 18,Rapid Bucuresti,1,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/hw7tlf1720001435.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tvz76r1720001217.jpg
2085975,2024-11-30,Round 18,Unirea Slobozia,1,FC Hermannstadt,2,https://r2.thesportsdb.com/images/media/event/poster/y369sf1720001437.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gvym651720001218.jpg
2085978,2024-11-30,Round 18,SCM Gloria Buzău,2,Politehnica Iași,0,https://r2.thesportsdb.com/images/media/event/poster/6bwm5o1720001438.jpg,https://r2.thesportsdb.com/images/media/event/thumb/e6f9g81720001220.jpg
2085971,2024-11-30,Round 18,Dinamo Bucuresti,1,Sepsi OSK Sfântu Gheorghe,1,https://r2.thesportsdb.com/images/media/event/poster/dxt59q1720001435.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dghbrf1720001216.jpg
2085973,2024-12-01,Round 18,Universitatea Craiova,0,CFR Cluj-Napoca,2,https://r2.thesportsdb.com/images/media/event/poster/r9xclg1720001436.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hrxhbd1720001217.jpg
2085974,2024-12-02,Round 18,Universitatea Cluj,0,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/k11pv51720001436.jpg,https://r2.thesportsdb.com/images/media/event/thumb/il7d3x1720001218.jpg
2085976,2024-12-02,Round 18,Otelul Galati,1,FCSB,4,https://r2.thesportsdb.com/images/media/event/poster/3od9931720001437.jpg,https://r2.thesportsdb.com/images/media/event/thumb/b1ae061720001219.jpg
2085979,2024-12-06,Round 19,Sepsi OSK Sfântu Gheorghe,2,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/h3gdez1720001439.jpg,https://r2.thesportsdb.com/images/media/event/thumb/dm53qe1720001221.jpg
2085985,2024-12-07,Round 19,SCM Gloria Buzău,0,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/p56c951720001441.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pd1ryy1720001224.jpg
2085980,2024-12-07,Round 19,Petrolul,1,Universitatea Craiova,1,https://r2.thesportsdb.com/images/media/event/poster/4e5wf21720001439.jpg,https://r2.thesportsdb.com/images/media/event/thumb/oyc6441720001221.jpg
2085982,2024-12-08,Round 19,Uta Arad,3,Unirea Slobozia,4,https://r2.thesportsdb.com/images/media/event/poster/drbm9u1720001440.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cfjj2r1720001222.jpg
2085986,2024-12-08,Round 19,Politehnica Iași,2,Farul Constanta,2,https://r2.thesportsdb.com/images/media/event/poster/ifa3021720001441.jpg,https://r2.thesportsdb.com/images/media/event/thumb/g7mm9r1720001225.jpg
2085984,2024-12-08,Round 19,FCSB,2,FC Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/hovhmj1720001441.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9d4xm91720001224.jpg
2085983,2024-12-09,Round 19,FC Hermannstadt,1,Otelul Galati,0,https://r2.thesportsdb.com/images/media/event/poster/8wvsmo1720001440.jpg,https://r2.thesportsdb.com/images/media/event/thumb/cjrplb1720001223.jpg
2085861,2024-12-09,Round 4,Universitatea Cluj,3,CFR Cluj-Napoca,2,https://r2.thesportsdb.com/images/media/event/poster/ekw7051720001387.jpg,https://r2.thesportsdb.com/images/media/event/thumb/d4if7u1720001151.jpg
2085991,2024-12-13,Round 20,FC Botoșani,1,FC Hermannstadt,2,https://r2.thesportsdb.com/images/media/event/poster/p549491720001443.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pqw8lg1720001228.jpg
2085994,2024-12-13,Round 20,Dinamo Bucuresti,2,Politehnica Iași,0,https://r2.thesportsdb.com/images/media/event/poster/698g6p1720001445.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3co6dk1720001229.jpg
2085990,2024-12-14,Round 20,Otelul Galati,1,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/ubyiwy1720001443.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wlliry1720001227.jpg
2085987,2024-12-14,Round 20,Universitatea Craiova,2,Sepsi OSK Sfântu Gheorghe,1,https://r2.thesportsdb.com/images/media/event/poster/91npi11720001442.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qdk8rx1720001225.jpg
2085988,2024-12-14,Round 20,Universitatea Cluj,4,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/yd3wby1720001442.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ftxvg91720001226.jpg
2085989,2024-12-15,Round 20,Unirea Slobozia,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/nsc8kp1720001443.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u742s31720001227.jpg
2085993,2024-12-15,Round 20,Farul Constanta,1,FCSB,1,https://r2.thesportsdb.com/images/media/event/poster/zdrmtg1720001444.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wppkcl1720001229.jpg
2085992,2024-12-16,Round 20,Rapid Bucuresti,2,SCM Gloria Buzău,0,https://r2.thesportsdb.com/images/media/event/poster/jdxzhz1720001444.jpg,https://r2.thesportsdb.com/images/media/event/thumb/evxcus1720001228.jpg
2085995,2024-12-20,Round 21,Sepsi OSK Sfântu Gheorghe,0,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/wtq1nu1720001445.jpg,https://r2.thesportsdb.com/images/media/event/thumb/p3bvay1720001230.jpg
2086000,2024-12-21,Round 21,FC Hermannstadt,0,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/k8b22l1720001447.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gmok441720001233.jpg
2085999,2024-12-21,Round 21,SCM Gloria Buzău,0,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/swsg5r1720001447.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tyq20h1720001232.jpg
2085996,2024-12-22,Round 21,Petrolul,2,Unirea Slobozia,1,https://r2.thesportsdb.com/images/media/event/poster/gvr0io1720001446.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jp5bya1720001230.jpg
2085997,2024-12-22,Round 21,CFR Cluj-Napoca,3,Otelul Galati,2,https://r2.thesportsdb.com/images/media/event/poster/jelw2a1720001446.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ln78cd1720001231.jpg
2086001,2024-12-22,Round 21,Dinamo Bucuresti,0,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/avbln21720001448.jpg,https://r2.thesportsdb.com/images/media/event/thumb/nuleku1720001233.jpg
2085998,2024-12-23,Round 21,Uta Arad,2,FC Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/xzd9co1720001446.jpg,https://r2.thesportsdb.com/images/media/event/thumb/z74smc1720001232.jpg
2086002,2024-12-23,Round 21,Politehnica Iași,0,FCSB,2,https://r2.thesportsdb.com/images/media/event/poster/o98tyl1720001448.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qu6uvz1720001234.jpg
2086003,2025-01-17,Round 22,Unirea Slobozia,3,Sepsi OSK Sfântu Gheorghe,2,https://r2.thesportsdb.com/images/media/event/poster/i4y4e11720001448.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xc95we1720001234.jpg
2086009,2025-01-17,Round 22,FCSB,1,FC Hermannstadt,1,https://r2.thesportsdb.com/images/media/event/poster/gyl6pk1720001451.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ke6nv01720001237.jpg
2086006,2025-01-18,Round 22,Universitatea Cluj,2,SCM Gloria Buzău,1,https://r2.thesportsdb.com/images/media/event/poster/gtcwzs1720001450.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7vzrjn1720001236.jpg
2086004,2025-01-18,Round 22,Otelul Galati,0,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/lsqk731720001449.jpg,https://r2.thesportsdb.com/images/media/event/thumb/t9d13g1720001235.jpg
2086005,2025-01-19,Round 22,FC Botoșani,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/w3witr1720001449.jpg,https://r2.thesportsdb.com/images/media/event/thumb/7o61z81720001235.jpg
2086008,2025-01-19,Round 22,Universitatea Craiova,1,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/10s0xn1720001451.jpg,https://r2.thesportsdb.com/images/media/event/thumb/zuy64y1720001237.jpg
2086007,2025-01-20,Round 22,Farul Constanta,1,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/pykkft1720001450.jpg,https://r2.thesportsdb.com/images/media/event/thumb/o7h8ue1720001236.jpg
2086010,2025-01-20,Round 22,Rapid Bucuresti,2,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/ucyo5c1720001451.jpg,https://r2.thesportsdb.com/images/media/event/thumb/xexpjj1720001238.jpg
2086013,2025-01-24,Round 23,SCM Gloria Buzău,3,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/vty3e51720001453.jpg,https://r2.thesportsdb.com/images/media/event/thumb/glfs191720001240.jpg
2086015,2025-01-24,Round 23,Dinamo Bucuresti,0,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/9j18kz1720001453.jpg,https://r2.thesportsdb.com/images/media/event/thumb/005brv1720001241.jpg
2086018,2025-01-25,Round 23,Politehnica Iași,0,FC Hermannstadt,2,https://r2.thesportsdb.com/images/media/event/poster/xhqpse1720001455.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qrl5xq1720001242.jpg
2086017,2025-01-25,Round 23,Rapid Bucuresti,1,Universitatea Craiova,0,https://r2.thesportsdb.com/images/media/event/poster/n81j401720001454.jpg,https://r2.thesportsdb.com/images/media/event/thumb/h7wgb21720001242.jpg
2086011,2025-01-26,Round 23,Sepsi OSK Sfântu Gheorghe,2,Otelul Galati,0,https://r2.thesportsdb.com/images/media/event/poster/72ndat1720001452.jpg,https://r2.thesportsdb.com/images/media/event/thumb/gefwbu1720001238.jpg
2086016,2025-01-26,Round 23,Uta Arad,0,FCSB,1,https://r2.thesportsdb.com/images/media/event/poster/2o7eo81720001454.jpg,https://r2.thesportsdb.com/images/media/event/thumb/egarmv1720001241.jpg
2086012,2025-01-27,Round 23,Petrolul,3,FC Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/b95g2j1720001452.jpg,https://r2.thesportsdb.com/images/media/event/thumb/61qo2g1720001239.jpg
2086014,2025-01-27,Round 23,CFR Cluj-Napoca,3,Farul Constanta,1,https://r2.thesportsdb.com/images/media/event/poster/md4o571720001453.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wsf70p1720001240.jpg
2086025,2025-01-31,Round 24,FC Hermannstadt,0,Uta Arad,0,https://r2.thesportsdb.com/images/media/event/poster/8bclhh1720001458.jpg,https://r2.thesportsdb.com/images/media/event/thumb/82q6e01720001346.jpg
2086022,2025-01-31,Round 24,Unirea Slobozia,1,Dinamo Bucuresti,3,https://r2.thesportsdb.com/images/media/event/poster/ek23ad1720001457.jpg,https://r2.thesportsdb.com/images/media/event/thumb/q7fy5q1720001345.jpg
2086019,2025-02-01,Round 24,FC Botoșani,0,Sepsi OSK Sfântu Gheorghe,0,https://r2.thesportsdb.com/images/media/event/poster/o893hv1720001455.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mabdkp1720001243.jpg
2086020,2025-02-01,Round 24,Otelul Galati,2,SCM Gloria Buzău,1,https://r2.thesportsdb.com/images/media/event/poster/z9v1l91720001456.jpg,https://r2.thesportsdb.com/images/media/event/thumb/2u0dtt1720001244.jpg
2086024,2025-02-01,Round 24,Universitatea Cluj,2,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/by583w1720001457.jpg,https://r2.thesportsdb.com/images/media/event/thumb/6xbyba1720001346.jpg
2086026,2025-02-02,Round 24,Universitatea Craiova,4,Politehnica Iași,1,https://r2.thesportsdb.com/images/media/event/poster/bbyyaa1720001458.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8v1jpt1720001347.jpg
2086023,2025-02-02,Round 24,FCSB,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/5qwu5s1720001457.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3178hd1720001345.jpg
2086021,2025-02-03,Round 24,Farul Constanta,2,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/34j6d11720001456.jpg,https://r2.thesportsdb.com/images/media/event/thumb/u5iq311720001244.jpg
2086028,2025-02-04,Round 25,SCM Gloria Buzău,0,FC Botoșani,2,https://r2.thesportsdb.com/images/media/event/poster/qpyks31720001459.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ac1xd61720001348.jpg
2086031,2025-02-04,Round 25,Rapid Bucuresti,2,Unirea Slobozia,1,https://r2.thesportsdb.com/images/media/event/poster/g8cwja1720001460.jpg,https://r2.thesportsdb.com/images/media/event/thumb/t28bab1720001350.jpg
2086029,2025-02-04,Round 25,Dinamo Bucuresti,1,Otelul Galati,0,https://r2.thesportsdb.com/images/media/event/poster/vyhb5w1720001459.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5ssnma1720001349.jpg
2086032,2025-02-05,Round 25,CFR Cluj-Napoca,1,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/mlmw611720001460.jpg,https://r2.thesportsdb.com/images/media/event/thumb/tlrgx61720001350.jpg
2086033,2025-02-05,Round 25,Universitatea Craiova,1,Universitatea Cluj,0,https://r2.thesportsdb.com/images/media/event/poster/r7ei3n1720001461.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kalq3b1720001351.jpg
2086034,2025-02-06,Round 25,Politehnica Iași,0,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/sqrxlg1720001461.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9vau5q1720001352.jpg
2086027,2025-02-06,Round 25,Sepsi OSK Sfântu Gheorghe,1,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/n42ukh1720001458.jpg,https://r2.thesportsdb.com/images/media/event/thumb/w57h7k1720001347.jpg
2086030,2025-02-06,Round 25,Petrolul,0,FCSB,0,https://r2.thesportsdb.com/images/media/event/poster/hsypur1720001460.jpg,https://r2.thesportsdb.com/images/media/event/thumb/pf8pv51720001349.jpg
2086037,2025-02-07,Round 26,FC Botoșani,1,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/ub2usp1720001462.jpg,https://r2.thesportsdb.com/images/media/event/thumb/kiz6dq1720001353.jpg
2086040,2025-02-08,Round 26,Unirea Slobozia,0,Universitatea Craiova,1,https://r2.thesportsdb.com/images/media/event/poster/i92zx91720001464.jpg,https://r2.thesportsdb.com/images/media/event/thumb/12w4n91720001355.jpg
2086038,2025-02-08,Round 26,Otelul Galati,1,Rapid Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/lm4x851720001463.jpg,https://r2.thesportsdb.com/images/media/event/thumb/un3z6w1720001354.jpg
2086039,2025-02-09,Round 26,FC Hermannstadt,1,Petrolul,1,https://r2.thesportsdb.com/images/media/event/poster/tz0pvl1720001463.jpg,https://r2.thesportsdb.com/images/media/event/thumb/x1xfk41720001354.jpg
2086042,2025-02-09,Round 26,Universitatea Cluj,2,Politehnica Iași,2,https://r2.thesportsdb.com/images/media/event/poster/pthyn71720001465.jpg,https://r2.thesportsdb.com/images/media/event/thumb/szw5c41720001356.jpg
2086035,2025-02-09,Round 26,FCSB,3,Sepsi OSK Sfântu Gheorghe,0,https://r2.thesportsdb.com/images/media/event/poster/gzmswn1720001462.jpg,https://r2.thesportsdb.com/images/media/event/thumb/wzuct61720001352.jpg
2086036,2025-02-10,Round 26,Farul Constanta,1,SCM Gloria Buzău,0,https://r2.thesportsdb.com/images/media/event/poster/ji8qow1720001462.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5gro721720001353.jpg
2086041,2025-02-10,Round 26,Uta Arad,1,CFR Cluj-Napoca,4,https://r2.thesportsdb.com/images/media/event/poster/m3g2sx1720001464.jpg,https://r2.thesportsdb.com/images/media/event/thumb/vyl0x81720001355.jpg
2086043,2025-02-14,Round 27,Sepsi OSK Sfântu Gheorghe,2,FC Hermannstadt,3,https://r2.thesportsdb.com/images/media/event/poster/sya4hn1720001465.jpg,https://r2.thesportsdb.com/images/media/event/thumb/1q3age1720001356.jpg
2086047,2025-02-14,Round 27,Universitatea Craiova,2,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/rydsj31720001467.jpg,https://r2.thesportsdb.com/images/media/event/thumb/m28oyo1720001359.jpg
2086048,2025-02-15,Round 27,Petrolul,0,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/0x5kda1720001467.jpg,https://r2.thesportsdb.com/images/media/event/thumb/x5unjd1720001360.jpg
2086045,2025-02-15,Round 27,Dinamo Bucuresti,0,Farul Constanta,2,https://r2.thesportsdb.com/images/media/event/poster/16s7fu1720001466.jpg,https://r2.thesportsdb.com/images/media/event/thumb/0mymq11720001358.jpg
2086050,2025-02-16,Round 27,Politehnica Iași,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/7xjb361720001468.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mrgzpw1720001361.jpg
2086044,2025-02-16,Round 27,SCM Gloria Buzău,0,FCSB,2,https://r2.thesportsdb.com/images/media/event/poster/qxd62f1720001465.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ih42rg1720001357.jpg
2086049,2025-02-17,Round 27,Universitatea Cluj,3,Unirea Slobozia,2,https://r2.thesportsdb.com/images/media/event/poster/l5h3a71720001467.jpg,https://r2.thesportsdb.com/images/media/event/thumb/boycew1720001360.jpg
2086046,2025-02-17,Round 27,Rapid Bucuresti,1,FC Botoșani,0,https://r2.thesportsdb.com/images/media/event/poster/kl4cvh1720001466.jpg,https://r2.thesportsdb.com/images/media/event/thumb/5dl7a31720001359.jpg
2086052,2025-02-21,Round 28,FC Hermannstadt,2,SCM Gloria Buzău,1,https://r2.thesportsdb.com/images/media/event/poster/q06i8m1720001469.jpg,https://r2.thesportsdb.com/images/media/event/thumb/grdp7l1720001362.jpg
2086056,2025-02-21,Round 28,Otelul Galati,0,Universitatea Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/p6sljt1720001470.jpg,https://r2.thesportsdb.com/images/media/event/thumb/fklknl1720001364.jpg
2086055,2025-02-22,Round 28,FC Botoșani,2,Universitatea Craiova,2,https://r2.thesportsdb.com/images/media/event/poster/ay8iet1720001470.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hagf6x1720001364.jpg
2086057,2025-02-22,Round 28,CFR Cluj-Napoca,2,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/8eebdu1720001471.jpg,https://r2.thesportsdb.com/images/media/event/thumb/i0te571720001365.jpg
2086058,2025-02-23,Round 28,Unirea Slobozia,0,Politehnica Iași,0,https://r2.thesportsdb.com/images/media/event/poster/rpy7lq1720001471.jpg,https://r2.thesportsdb.com/images/media/event/thumb/ym39z91720001366.jpg
2086053,2025-02-23,Round 28,FCSB,2,Dinamo Bucuresti,1,https://r2.thesportsdb.com/images/media/event/poster/op8zf41720001469.jpg,https://r2.thesportsdb.com/images/media/event/thumb/jhbc8w1720001363.jpg
2086051,2025-02-24,Round 28,Uta Arad,1,Sepsi OSK Sfântu Gheorghe,2,https://r2.thesportsdb.com/images/media/event/poster/ff2v4l1720001468.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mtf0cq1720001361.jpg
2086054,2025-02-24,Round 28,Farul Constanta,1,Rapid Bucuresti,3,https://r2.thesportsdb.com/images/media/event/poster/uf6yr61720001469.jpg,https://r2.thesportsdb.com/images/media/event/thumb/9hayyd1720001363.jpg
2086065,2025-02-28,Round 29,Unirea Slobozia,0,Otelul Galati,1,https://r2.thesportsdb.com/images/media/event/poster/8e833c1720001474.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qqg7u31720001370.jpg
2086059,2025-02-28,Round 29,Sepsi OSK Sfântu Gheorghe,1,CFR Cluj-Napoca,1,https://r2.thesportsdb.com/images/media/event/poster/ph2qyn1720001471.jpg,https://r2.thesportsdb.com/images/media/event/thumb/k2u4d01720001366.jpg
2086064,2025-03-01,Round 29,Universitatea Cluj,0,FC Botoșani,1,https://r2.thesportsdb.com/images/media/event/poster/8h67g51720001474.jpg,https://r2.thesportsdb.com/images/media/event/thumb/nj79oh1720001369.jpg
2086063,2025-03-01,Round 29,Universitatea Craiova,1,Farul Constanta,0,https://r2.thesportsdb.com/images/media/event/poster/0i5d7d1720001473.jpg,https://r2.thesportsdb.com/images/media/event/thumb/bivc6d1720001369.jpg
2086066,2025-03-02,Round 29,Politehnica Iași,1,Petrolul,0,https://r2.thesportsdb.com/images/media/event/poster/n5q4631720001474.jpg,https://r2.thesportsdb.com/images/media/event/thumb/za1osr1720001370.jpg
2086062,2025-03-02,Round 29,Rapid Bucuresti,0,FCSB,0,https://r2.thesportsdb.com/images/media/event/poster/5re0b21720001473.jpg,https://r2.thesportsdb.com/images/media/event/thumb/hw9yen1720001368.jpg
2086060,2025-03-03,Round 29,SCM Gloria Buzău,1,Uta Arad,1,https://r2.thesportsdb.com/images/media/event/poster/m9d0q11720001472.jpg,https://r2.thesportsdb.com/images/media/event/thumb/z2zt8w1720001367.jpg
2086061,2025-03-03,Round 29,Dinamo Bucuresti,2,FC Hermannstadt,0,https://r2.thesportsdb.com/images/media/event/poster/e4t3dt1720001472.jpg,https://r2.thesportsdb.com/images/media/event/thumb/8xv3y91720001367.jpg
2086074,2025-03-07,Round 30,Otelul Galati,2,Politehnica Iași,3,https://r2.thesportsdb.com/images/media/event/poster/1v7mjq1720001478.jpg,https://r2.thesportsdb.com/images/media/event/thumb/p3bzve1720001375.jpg
2086072,2025-03-07,Round 30,Farul Constanta,1,Universitatea Cluj,1,https://r2.thesportsdb.com/images/media/event/poster/rm4mkw1720001477.jpg,https://r2.thesportsdb.com/images/media/event/thumb/qnz7u91720001374.jpg
2086067,2025-03-08,Round 30,Petrolul,1,Sepsi OSK Sfântu Gheorghe,0,https://r2.thesportsdb.com/images/media/event/poster/fty6j81720001475.jpg,https://r2.thesportsdb.com/images/media/event/thumb/3u0aux1720001371.jpg
2086070,2025-03-08,Round 30,FC Hermannstadt,1,Rapid Bucuresti,0,https://r2.thesportsdb.com/images/media/event/poster/i2zi8d1720001476.jpg,https://r2.thesportsdb.com/images/media/event/thumb/mli3p01720001373.jpg
2086068,2025-03-09,Round 30,CFR Cluj-Napoca,6,SCM Gloria Buzău,0,https://r2.thesportsdb.com/images/media/event/poster/m3m0cg1720001475.jpg,https://r2.thesportsdb.com/images/media/event/thumb/l2ad4h1720001371.jpg
2086071,2025-03-09,Round 30,FCSB,1,Universitatea Craiova,0,https://r2.thesportsdb.com/images/media/event/poster/pwhym91720001476.jpg,https://r2.thesportsdb.com/images/media/event/thumb/59mvw31720001373.jpg
2086073,2025-03-10,Round 30,FC Botoșani,1,Unirea Slobozia,0,https://r2.thesportsdb.com/images/media/event/poster/lokxfl1720001477.jpg,https://r2.thesportsdb.com/images/media/event/thumb/o3cisa1720001374.jpg
2086069,2025-03-10,Round 30,Uta Arad,0,Dinamo Bucuresti,2,https://r2.thesportsdb.com/images/media/event/poster/8fkwnf1720001476.jpg,https://r2.thesportsdb.com/images/media/event/thumb/npnz3l1720001372.jpg

